id,symbol,announcement_date,headline,content,pdf_url,announcement_type,sentiment_score,processed,created_at
3105,GGGL,2031-12-24,"Mar 3, 2025 Transmission of Quarterly Report for the Period Ended 2024-12-31",,https://dps.psx.com.pk/download/document/248972.pdf,financial_results,0.0,1,2026-01-22 20:34:08
3533,HIRAT,2031-12-24,"Aug 5, 2025 Financial Results for the Quarter Ended 2024-12-31",,https://dps.psx.com.pk/download/document/257395.pdf,financial_results,0.0,1,2026-01-22 20:35:49
4667,LPGL,2031-12-24,"Feb 28, 2025 Transmission of Half Yearly Accounts 2024-12-31",,https://dps.psx.com.pk/download/document/248621.pdf,financial_results,0.0,1,2026-01-22 20:39:40
6569,SHCI,2031-12-24,"Feb 28, 2025 Additional Financial Statement 2024-12-31",,https://dps.psx.com.pk/download/document/248780.pdf,financial_results,0.0,1,2026-01-22 20:46:56
4328,KEL,2031-12-23,"Sep 23, 2025 Financial Results for the Quarter Ended 2023-12-31",,https://dps.psx.com.pk/download/document/259862.pdf,financial_results,0.0,1,2026-01-22 20:38:44
609,ALIFE,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253075.pdf,financial_results,0.0,1,2026-01-22 20:24:49
661,AMBL,2031-03-25,"Apr 28, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252432.pdf,financial_results,0.0,1,2026-01-22 20:24:59
1431,BWHL,2031-03-25,"Apr 17, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/251290.pdf,financial_results,0.0,1,2026-01-22 20:28:05
1672,CRTM,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252736.pdf,financial_results,0.0,1,2026-01-22 20:28:56
1748,DAAG,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Accounts for the period ended 2025-03-31",,https://dps.psx.com.pk/download/document/252640.pdf,financial_results,0.0,1,2026-01-22 20:29:15
1898,DIIL,2031-03-25,"Apr 28, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252425.pdf,financial_results,0.0,1,2026-01-22 20:29:52
2060,DSL,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252528.pdf,financial_results,0.0,1,2026-01-22 20:30:24
2217,ELSM,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended  2025-03-31",,https://dps.psx.com.pk/download/document/253130.pdf,financial_results,0.0,1,2026-01-22 20:30:55
2371,FANM,2031-03-25,"Apr 29, 2025 Transmision of Quarterly report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252530.pdf,financial_results,0.0,1,2026-01-22 20:31:32
2437,FCEL,2031-03-25,"Apr 25, 2025 Transmission of Quarterly Report for the Period Ended  2025-03-31",,https://dps.psx.com.pk/download/document/252243.pdf,financial_results,0.0,1,2026-01-22 20:31:44
2506,FCSC,2031-03-25,"Apr 28, 2025 Transmission of Quarterly Report for the Period Ended  2025-03-31",,https://dps.psx.com.pk/download/document/252359.pdf,financial_results,0.0,1,2026-01-22 20:31:59
2539,FECM,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252562.pdf,financial_results,0.0,1,2026-01-22 20:32:07
2589,FEROZ,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253036.pdf,financial_results,0.0,1,2026-01-22 20:32:15
2703,FLYNG,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252792.pdf,financial_results,0.0,1,2026-01-22 20:32:42
2750,FNEL,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253094.pdf,financial_results,0.0,1,2026-01-22 20:32:52
2855,FTSM,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended  2025-03-31",,https://dps.psx.com.pk/download/document/252929.pdf,financial_results,0.0,1,2026-01-22 20:33:19
2906,GAL,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252710.pdf,financial_results,0.0,1,2026-01-22 20:33:27
3054,GEMPAPL,2031-03-25,"Jul 23, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/256810.pdf,financial_results,0.0,1,2026-01-22 20:33:58
3086,GFIL,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252997.pdf,financial_results,0.0,1,2026-01-22 20:34:04
3532,HIRAT,2031-03-25,"Aug 5, 2025 FINANCIAL RESULTS FOR THE QUARTER ENDED 2025-03-31 (3.0)",,https://dps.psx.com.pk/download/document/257411.pdf,financial_results,0.0,1,2026-01-22 20:35:49
3803,IDSM,2031-03-25,"Apr 30, 2025 TRANSMISSION OF QUARTERLY ACCOUNTS FOR THE PERIOD ENDED 2025-03-31",,https://dps.psx.com.pk/download/document/253010.pdf,financial_results,0.0,1,2026-01-22 20:36:47
3886,IMAGE,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252897.pdf,financial_results,0.0,1,2026-01-22 20:37:05
4022,ISL,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253190.pdf,financial_results,0.0,1,2026-01-22 20:37:34
4134,JKSM,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252862.pdf,financial_results,0.0,1,2026-01-22 20:37:54
4367,KHYT,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252660.pdf,financial_results,0.0,1,2026-01-22 20:38:50
4530,KSBP,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252810.pdf,financial_results,0.0,1,2026-01-22 20:39:17
4658,LPGL,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252576.pdf,financial_results,0.0,1,2026-01-22 20:39:40
4784,MDTL,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Report for the Period Ended  2025-03-31",,https://dps.psx.com.pk/download/document/252626.pdf,financial_results,0.0,1,2026-01-22 20:40:13
4970,MSOT,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252760.pdf,financial_results,0.0,1,2026-01-22 20:40:54
5067,NAGC,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended  2025-03-31",,https://dps.psx.com.pk/download/document/253137.pdf,financial_results,0.0,1,2026-01-22 20:41:25
5181,NETSOL,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253199.pdf,financial_results,0.0,1,2026-01-22 20:41:52
5332,NSRM,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253045.pdf,financial_results,0.0,1,2026-01-22 20:42:25
5471,PACE,2031-03-25,"Apr 29, 2025 Transmission of Quarterly Report for the Period Ended  2025-03-31",,https://dps.psx.com.pk/download/document/252631.pdf,financial_results,0.0,1,2026-01-22 20:42:58
5574,PAKT,2031-03-25,"Apr 30, 2025 ransmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252800.pdf,financial_results,0.0,1,2026-01-22 20:43:18
5717,PICT,2031-03-25,"May 29, 2025 Financial Results for the Quarter Ended 2025-03-31",,https://dps.psx.com.pk/download/document/254542.pdf,financial_results,0.0,1,2026-01-22 20:43:49
6217,RPL,2031-03-25,"Apr 28, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252459.pdf,financial_results,0.0,1,2026-01-22 20:45:46
6250,RUPL,2031-03-25,"Apr 30, 2025 Transmission of Quaterly Report forthe Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253021.pdf,general,0.0,1,2026-01-22 20:45:53
6268,SAIF,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253043.pdf,financial_results,0.0,1,2026-01-22 20:45:56
6315,SAPT,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252859.pdf,financial_results,0.0,1,2026-01-22 20:46:04
6356,SASML,2031-03-25,"May 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/254566.pdf,financial_results,0.0,1,2026-01-22 20:46:10
6422,SEARL,2031-03-25,"May 2, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253264.pdf,financial_results,0.0,1,2026-01-22 20:46:30
6509,SGABL,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253069.pdf,financial_results,0.0,1,2026-01-22 20:46:48
6543,SGPL,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253073.pdf,financial_results,0.0,1,2026-01-22 20:46:53
6561,SHCI,2031-03-25,"Apr 28, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252394.pdf,financial_results,0.0,1,2026-01-22 20:46:56
6886,SNBL,2031-03-25,"Apr 30, 2025 Transmission of 1st Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252845.pdf,financial_results,0.0,1,2026-01-22 20:47:59
6963,SPWL,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253052.pdf,financial_results,0.0,1,2026-01-22 20:48:13
7045,SSOM,2031-03-25,"Apr 25, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252147.pdf,financial_results,0.0,1,2026-01-22 20:48:29
7062,STCL,2031-03-25,"May 2, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253253.pdf,financial_results,0.0,1,2026-01-22 20:48:32
7451,TPLL,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253128.pdf,financial_results,0.0,1,2026-01-22 20:49:56
7482,TPLRF1,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/253104.pdf,financial_results,0.0,1,2026-01-22 20:50:02
7606,TSMF,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended  2025-03-31",,https://dps.psx.com.pk/download/document/252952.pdf,financial_results,0.0,1,2026-01-22 20:50:28
7626,TSML,2031-03-25,"May 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/254589.pdf,financial_results,0.0,1,2026-01-22 20:50:31
7643,TSPL,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended  2025-03-31",,https://dps.psx.com.pk/download/document/252940.pdf,financial_results,0.0,1,2026-01-22 20:50:35
7721,UNIC,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252849.pdf,financial_results,0.0,1,2026-01-22 20:50:59
7741,UNITY,2031-03-25,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-03-31",,https://dps.psx.com.pk/download/document/252969.pdf,financial_results,0.0,1,2026-01-22 20:51:02
4327,KEL,2031-03-24,"Sep 23, 2025 Financial Results for the Quarter Ended 2024-03-31",,https://dps.psx.com.pk/download/document/259865.pdf,financial_results,0.0,1,2026-01-22 20:38:44
180,SAZEW,2030-09-25,"Oct 15, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/262326.pdf,financial_results,0.0,1,2026-01-22 19:39:45
266,AATM,2030-09-25,"Oct 31, 2025 Transmission of Quarterly Report for the Period Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264698.pdf,financial_results,0.0,1,2026-01-22 20:23:23
267,AATM,2030-09-25,"Oct 30, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264425.pdf,financial_results,0.0,1,2026-01-22 20:23:23
543,AKDHL,2030-09-25,"Oct 30, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264480.pdf,financial_results,0.0,1,2026-01-22 20:24:36
729,ANTM,2030-09-25,"Oct 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264329.pdf,financial_results,0.0,1,2026-01-22 20:25:23
730,ANTM,2030-09-25,"Oct 30, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264313.pdf,financial_results,0.0,1,2026-01-22 20:25:23
799,ARPL,2030-09-25,"Dec 2, 2025 Transmission of Annual Financial Statements for the Year Ended 2025-09-30",,https://dps.psx.com.pk/download/document/266685.pdf,financial_results,0.0,1,2026-01-22 20:25:38
841,ASC,2030-09-25,"Oct 29, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264013.pdf,financial_results,0.0,1,2026-01-22 20:25:44
871,ASIC,2030-09-25,"Oct 27, 2025 Financial Results for the period ended 2025-09-30",,https://dps.psx.com.pk/download/document/263481.pdf,financial_results,0.0,1,2026-01-22 20:25:51
1037,BAFS,2030-09-25,"Dec 24, 2025 Financial Results for the Year Ended 2025-09-30",,https://dps.psx.com.pk/download/document/267769.pdf,financial_results,0.0,1,2026-01-22 20:26:37
1160,BFAGRO,2030-09-25,"Oct 30, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264488.pdf,financial_results,0.0,1,2026-01-22 20:27:06
1177,BFBIO,2030-09-25,"Oct 27, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/263361.pdf,financial_results,0.0,1,2026-01-22 20:27:09
1894,DIIL,2030-09-25,"Oct 30, 2025 Transmission of Quarterly Report for the Period Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264322.pdf,financial_results,0.0,1,2026-01-22 20:29:52
1895,DIIL,2030-09-25,"Oct 28, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/263841.pdf,financial_results,0.0,1,2026-01-22 20:29:52
2136,ECOP,2030-09-25,"Oct 27, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/263359.pdf,financial_results,0.0,1,2026-01-22 20:30:40
2321,EXIDE,2030-09-25,"Dec 1, 2025 Transmission of Quarterly Report for the Period Ended 2025-09-30",,https://dps.psx.com.pk/download/document/266589.pdf,financial_results,0.0,1,2026-01-22 20:31:23
2322,EXIDE,2030-09-25,"Nov 28, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/266572.pdf,financial_results,0.0,1,2026-01-22 20:31:23
2368,FANM,2030-09-25,"Oct 27, 2025 Financial Results for Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/263468.pdf,financial_results,0.0,1,2026-01-22 20:31:32
2434,FCEL,2030-09-25,"Oct 23, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/263108.pdf,financial_results,0.0,1,2026-01-22 20:31:44
2466,FCIBL,2030-09-25,"Oct 27, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/263375.pdf,financial_results,0.0,1,2026-01-22 20:31:50
2503,FCSC,2030-09-25,"Oct 24, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/263296.pdf,financial_results,0.0,1,2026-01-22 20:31:59
2586,FEROZ,2030-09-25,"Oct 27, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/263368.pdf,financial_results,0.0,1,2026-01-22 20:32:15
2700,FLYNG,2030-09-25,"Oct 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264101.pdf,financial_results,0.0,1,2026-01-22 20:32:42
2701,FLYNG,2030-09-25,"Oct 28, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/263698.pdf,financial_results,0.0,1,2026-01-22 20:32:42
2851,FTSM,2030-09-25,"Oct 31, 2025 Transmission of Quarterly Financial Statements for the Period Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264666.pdf,financial_results,0.0,1,2026-01-22 20:33:19
2852,FTSM,2030-09-25,"Oct 30, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264432.pdf,financial_results,0.0,1,2026-01-22 20:33:19
3082,GFIL,2030-09-25,"Oct 31, 2025 Transmission of Quarterly Report for the Period Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264681.pdf,financial_results,0.0,1,2026-01-22 20:34:04
3083,GFIL,2030-09-25,"Oct 30, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264441.pdf,financial_results,0.0,1,2026-01-22 20:34:04
3160,GIL,2030-09-25,"Oct 16, 2025 Transmission of Quarterly Report for the Period Ended 2025-09-30",,https://dps.psx.com.pk/download/document/262409.pdf,financial_results,0.0,1,2026-01-22 20:34:19
3161,GIL,2030-09-25,"Oct 15, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/262320.pdf,financial_results,0.0,1,2026-01-22 20:34:19
3210,GOC,2030-09-25,"Oct 29, 2025 Financial Results for the Quarter ended 2025-09-30",,https://dps.psx.com.pk/download/document/264016.pdf,financial_results,0.0,1,2026-01-22 20:34:31
3799,IDSM,2030-09-25,"Oct 30, 2025 TRANSMISSION OF QUARTERLY ACCOUNTS FOR THE PERIOD ENDED 2025-09-30",,https://dps.psx.com.pk/download/document/264384.pdf,financial_results,0.0,1,2026-01-22 20:36:47
